animal_id,nombre,tipo,raza,sexo,fecha_ingreso,refugio
A000625,Isabella,Gato,Mestizo,Hembra,2026-05-29,Huellitas
A000215,Juan Cruz,Gato,Mestizo,Hembra,2026-04-09,Huellitas
A000647,Santiago,Gato,Mestizo,Hembra,2024-09-03,Huellitas
A000637,Sofia,Gato,Persa,Hembra,2026-05-16,Huellitas
A000230,Juan Pablo,Gato,Mestizo,Hembra,2025-05-30,Huellitas
A000636,Felipe,Gato,Mestizo,Macho,2025-01-12,Huellitas
A000630,Sara,Gato,Siamés,Hembra,2024-09-17,Huellitas
A000241,Valentina,Gato,Ragdoll,Macho,2025-08-26,Huellitas
A000247,Santino Gabriel,Gato,Persa,Macho,2022-03-02,Huellitas
A000654,Zoe,Gato,Bengalí,Hembra,2026-05-21,Huellitas
A000255,Santino,Gato,Maine Coon,Hembra,2021-06-11,Huellitas
A000260,Juan Ignacio,Gato,Ragdoll,Macho,2016-10-28,Huellitas
A000602,Thiago Benjamin,Gato,Doméstico de pelo corto,Hembra,2025-10-03,Huellitas
A000270,Juan Francisco,Gato,Maine Coon,Macho,2026-03-30,Huellitas
A000284,Francisco,Gato,Doméstico de pelo corto,Macho,2025-07-03,Huellitas
A000285,Sofia,Gato,Persa,Macho,2023-07-02,Huellitas
A000586,Valentina ,Gato,Maine Coon,Macho,2025-11-15,Huellitas
A000289,Olivia,Gato,Mestizo,Macho,2021-10-25,Huellitas
A000669,Milena,Gato,Persa,Hembra,2025-05-03,Huellitas
A000200,Guillermina,Gato,Mestizo,Macho,2021-10-18,Huellitas
A000674,Agustina,Gato,Persa,Hembra,2022-01-14,Huellitas
A000679,Ana Paula,Gato,Persa,Macho,2021-07-31,Huellitas
A000179,Agustin,Gato,Ragdoll,Hembra,2026-02-27,Huellitas
A000178,Juan Pablo,Gato,Persa,Macho,2025-12-17,Huellitas
A000722,Catalina,Gato,Ragdoll,Macho,2021-11-16,Huellitas
A000175,Emilia,Gato,Persa,Macho,2024-05-11,Huellitas
A000737,Victoria,Gato,Siamés,Macho,2024-01-12,Huellitas
A000741,Ian Benjamin,Gato,Persa,Hembra,2026-01-30,Huellitas
A000744,Felipe,Gato,Mestizo,Macho,2018-11-12,Huellitas
A000774,Mia,Gato,Mestizo,Hembra,2022-11-13,Huellitas
A000777,Santino Benjamin,Gato,Mestizo,Hembra,2024-12-21,Huellitas
A000788,Maria Guadalupe,Gato,Siamés,Hembra,2023-09-23,Huellitas
A000790,Isabella,Gato,Bengalí,Macho,2020-07-03,Huellitas
A000349,Maia,Gato,Persa,Macho,2021-10-18,Huellitas
A000405,Maria Emilia,Gato,Persa,Macho,2025-05-22,Huellitas
A000400,Dante,Gato,Siamés,Macho,2020-05-29,Huellitas
A000396,Clara,Gato,Maine Coon,Macho,2020-05-05,Huellitas
A000406,Uma,Gato,Maine Coon,Macho,2023-11-26,Huellitas
A000418,Benjamin,Gato,Ragdoll,Macho,2025-05-07,Huellitas
A000385,Morena Jazmin,Gato,Siamés,Hembra,2023-09-27,Huellitas
A000382,Delfina,Gato,Siamés,Hembra,2023-10-19,Huellitas
A000380,Pilar,Gato,Bengalí,Hembra,2020-08-19,Huellitas
A000375,Bautista,Gato,Doméstico de pelo corto,Hembra,2024-03-30,Huellitas
A000433,Juana,Gato,Ragdoll,Macho,2026-05-31,Huellitas
A000443,Luisana,Gato,Mestizo,Hembra,2022-07-17,Huellitas
A000448,Juan Cruz,Gato,Doméstico de pelo corto,Hembra,2025-05-31,Huellitas
A000485,Lola,Gato,Persa,Macho,2026-06-03,Huellitas
A000497,Juana,Gato,Siamés,Macho,2018-08-26,Huellitas
A000350,Juana,Gato,Persa,Macho,2025-10-11,Huellitas
A000001,Catalina,Gato,Doméstico de pelo corto,Macho,2024-12-22,Huellitas
A000522,Simon,Gato,Persa,Macho,2022-10-02,Huellitas
A000526,Guillermina,Gato,Ragdoll,Macho,2025-02-25,Huellitas
A000332,Paulina,Gato,Siamés,Macho,2022-07-07,Huellitas
A000327,Morena,Gato,Ragdoll,Macho,2026-03-22,Huellitas
A000324,Helena,Gato,Maine Coon,Hembra,2023-07-10,Huellitas
A000540,Bianca,Gato,Mestizo,Macho,2024-10-20,Huellitas
A000542,Thiago Joaquin,Gato,Siamés,Macho,2025-07-21,Huellitas
A000316,Agustina,Gato,Mestizo,Hembra,2025-03-09,Huellitas
A000313,Mateo Joaquin,Gato,Persa,Macho,2024-10-03,Huellitas
A000556,Valentino,Gato,Mestizo,Hembra,2026-01-29,Huellitas
A000559,Delfina,Gato,Persa,Hembra,2024-05-11,Huellitas
A000561,Valentina Jazmin,Gato,Maine Coon,Macho,2023-11-10,Huellitas
A000302,Joaquín,Gato,Persa,Macho,2025-11-12,Huellitas
A000296,Mia,Gato,Mestizo,Hembra,2017-03-21,Huellitas
A000292,Santino,Gato,Ragdoll,Macho,2024-11-25,Huellitas
A000076,Micaela,Gato,Siamés,Macho,2025-12-18,Huellitas
A000923,Ciro,Gato,Persa,Hembra,2024-12-09,Huellitas
A000954,Felipe,Gato,Doméstico de pelo corto,Hembra,2025-02-19,Huellitas
A000828,Olivia,Gato,Ragdoll,Macho,2024-11-26,Huellitas
A000986,Fausto,Gato,Siamés,Macho,2024-11-07,Huellitas
A000069,Mora,Gato,Doméstico de pelo corto,Hembra,2017-01-09,Huellitas
A000984,Santino Agustin,Gato,Mestizo,Hembra,2025-08-26,Huellitas
A000842,Juan Martin,Gato,Maine Coon,Macho,2024-06-08,Huellitas
A000074,Valentina,Gato,Mestizo,Macho,2019-02-05,Huellitas
A000978,Santino,Gato,Doméstico de pelo corto,Hembra,2025-11-05,Huellitas
A000059,Rafael,Gato,Maine Coon,Macho,2020-07-28,Huellitas
A000037,Thiago Ezequiel,Gato,Siamés,Macho,2022-09-12,Huellitas
A000036,Juan Manuel,Gato,Maine Coon,Hembra,2025-11-20,Huellitas
A000101,Catalina,Gato,Maine Coon,Macho,2021-05-15,Huellitas
A000035,Juan Martin,Gato,Maine Coon,Macho,2020-07-09,Huellitas
A000865,Ignacio,Gato,Doméstico de pelo corto,Hembra,2021-08-28,Huellitas
A000970,Juan David,Gato,Maine Coon,Macho,2026-06-04,Huellitas
A000033,Paula,Gato,Mestizo,Macho,2024-10-14,Huellitas
A000881,Alvaro,Gato,Mestizo,Hembra,2024-10-15,Huellitas
A000128,Pedro,Gato,Doméstico de pelo corto,Macho,2021-07-30,Huellitas
A000807,Isabella,Gato,Ragdoll,Hembra,2026-04-20,Huellitas
A000945,Maria Belen,Gato,Doméstico de pelo corto,Hembra,2026-03-12,Huellitas
A000993,Thiago Nahuel,Gato,Siamés,Macho,2023-05-10,Huellitas
A000009,Josefina,Gato,Siamés,Hembra,2026-01-30,Huellitas
A000016,Camilo,Gato,Ragdoll,Hembra,2023-08-13,Huellitas
A000947,Benjamin,Gato,Maine Coon,Hembra,2023-08-31,Huellitas
A000952,Matias,Gato,Maine Coon,Hembra,2023-07-05,Huellitas
A000996,Juan Martin,Gato,Doméstico de pelo corto,Macho,2021-10-12,Huellitas
A000061,Miguel Angel,Gato,Bengalí,Macho,2025-05-03,Huellitas
A000814,Franco,Gato,Bengalí,Hembra,2025-02-17,Huellitas
A000816,Valentin,Gato,Doméstico de pelo corto,Macho,2023-11-21,Huellitas
A000817,Juana,Gato,Maine Coon,Macho,2017-09-12,Huellitas
A000820,Francesca,Gato,Maine Coon,Hembra,2021-05-02,Huellitas
A000116,Helena,Gato,Doméstico de pelo corto,Hembra,2025-12-28,Huellitas
A000928,Ciro,Gato,Persa,Macho,2022-10-31,Huellitas
A000475,Felipe,Perro,Labrador,Hembra,2021-05-22,Huellitas
A000512,Martín,Perro,Poodle,Macho,2025-11-19,Huellitas
A000514,Vicente,Perro,Labrador,Macho,2024-10-04,Huellitas
A000520,Camila,Perro,Beagle,Macho,2026-03-14,Huellitas
A000940,Thiago Benjamin,Perro,Pastor Alemán,Hembra,2024-09-28,Huellitas
A000944,Paula,Perro,Mestizo,Macho,2026-01-10,Huellitas
A000532,Julieta,Perro,Golden Retriever,Macho,2017-12-13,Huellitas
A000536,Mateo Ezequiel,Perro,Poodle,Hembra,2023-12-28,Huellitas
A000961,Benjamin,Perro,Poodle,Macho,2021-07-31,Huellitas
A000537,Máximo,Perro,Mestizo,Macho,2025-08-16,Huellitas
A000539,Francisco,Perro,Bulldog,Hembra,2021-03-24,Huellitas
A000953,Bianca,Perro,Beagle,Hembra,2026-05-27,Huellitas
A000438,Valentina Jazmin,Perro,Labrador,Macho,2025-09-09,Huellitas
A000791,Bautista,Perro,Labrador,Hembra,2025-08-16,Huellitas
A000991,Lautaro Benjamin,Perro,Chihuahua,Hembra,2025-02-15,Huellitas
A000410,Octavio,Perro,Poodle,Macho,2019-09-25,Huellitas
A000415,Santiago,Perro,Pastor Alemán,Macho,2019-06-09,Huellitas
A000990,Angelina,Perro,Bulldog,Macho,2022-12-18,Huellitas
A000422,Bautista Benjamin,Perro,Chihuahua,Hembra,2023-09-11,Huellitas
A000987,Rafael,Perro,Poodle,Macho,2022-10-12,Huellitas
A000423,Valentina,Perro,Mestizo,Hembra,2018-03-08,Huellitas
A000424,Joaquin,Perro,Labrador,Macho,2026-01-06,Huellitas
A000426,Sofia,Perro,Mestizo,Macho,2026-05-11,Huellitas
A000427,Renata,Perro,Beagle,Hembra,2025-05-27,Huellitas
A000429,Vicente,Perro,Beagle,Macho,2025-11-24,Huellitas
A000505,Felipe,Perro,Poodle,Hembra,2026-01-25,Huellitas
A000982,Morena,Perro,Beagle,Macho,2016-02-22,Huellitas
A000446,Mora,Perro,Golden Retriever,Hembra,2024-06-02,Huellitas
A000456,Ramiro,Perro,Poodle,Hembra,2023-09-26,Huellitas
A000462,Martina,Perro,Poodle,Hembra,2024-12-18,Huellitas
A000465,Santino,Perro,Bulldog,Hembra,2025-12-03,Huellitas
A000471,Facundo,Perro,Pastor Alemán,Macho,2024-06-14,Huellitas
A000002,Josefina,Perro,Golden Retriever,Hembra,2022-07-06,Huellitas
A000479,Mia Valentina,Perro,Bulldog,Macho,2025-06-20,Huellitas
A000484,Alejo,Perro,Mestizo,Hembra,2025-12-04,Huellitas
A000974,Juana,Perro,Pastor Alemán,Hembra,2021-07-26,Huellitas
A000967,Uma ,Perro,Mestizo,Macho,2022-03-24,Huellitas
A000501,Delfina,Perro,Golden Retriever,Macho,2022-01-22,Huellitas
A000701,Simon,Perro,Beagle,Hembra,2022-09-23,Huellitas
A000642,Alma,Perro,Labrador,Hembra,2025-08-29,Huellitas
A000645,Lucía,Perro,Golden Retriever,Macho,2021-08-25,Huellitas
A000859,Delfina,Perro,Chihuahua,Hembra,2025-12-16,Huellitas
A000847,Matias,Perro,Labrador,Hembra,2022-02-04,Huellitas
A000651,Francesca,Perro,Poodle,Hembra,2022-05-31,Huellitas
A000653,Benjamin,Perro,Mestizo,Macho,2026-02-28,Huellitas
A000665,Juan Bautista,Perro,Poodle,Hembra,2020-11-23,Huellitas
A000839,Salvador,Perro,Pastor Alemán,Hembra,2025-12-09,Huellitas
A000837,Martina,Perro,Chihuahua,Macho,2023-12-15,Huellitas
A000672,Renata,Perro,Pastor Alemán,Macho,2022-05-28,Huellitas
A000830,Lorenzo,Perro,Poodle,Hembra,2025-09-30,Huellitas
A000681,Sofía,Perro,Chihuahua,Macho,2019-05-23,Huellitas
A000699,Santiago,Perro,Pastor Alemán,Hembra,2021-11-17,Huellitas
A000641,Juan Pablo,Perro,Bulldog,Hembra,2025-11-04,Huellitas
A000717,Agustin,Perro,Labrador,Macho,2025-08-14,Huellitas
A000811,Agustin,Perro,Mestizo,Macho,2025-11-26,Huellitas
A000745,León,Perro,Golden Retriever,Macho,2023-06-18,Huellitas
A000746,Santino,Perro,Mestizo,Hembra,2026-05-28,Huellitas
A000749,Josefina,Perro,Bulldog,Hembra,2021-07-28,Huellitas
A000751,Bautista,Perro,Mestizo,Hembra,2025-08-03,Huellitas
A000757,Isabel,Perro,Bulldog,Hembra,2026-04-27,Huellitas
A000770,Catalina,Perro,Beagle,Hembra,2025-11-30,Huellitas
A000809,Lucas,Perro,Chihuahua,Macho,2025-03-30,Huellitas
A000783,Santino,Perro,Golden Retriever,Macho,2020-10-30,Huellitas
A000801,Lucas,Perro,Mestizo,Hembra,2020-04-07,Huellitas
A000800,Clara,Perro,Bulldog,Hembra,2024-10-29,Huellitas
A000609,Valentina,Perro,Mestizo,Hembra,2019-01-08,Huellitas
A000568,Luca,Perro,Labrador,Macho,2026-03-17,Huellitas
A000930,Lucio,Perro,Chihuahua,Macho,2023-12-30,Huellitas
A000574,Bautista,Perro,Mestizo,Macho,2026-01-19,Huellitas
A000580,Valentin,Perro,Golden Retriever,Macho,2023-06-24,Huellitas
A000581,Valentin,Perro,Bulldog,Hembra,2025-10-23,Huellitas
A000924,León,Perro,Pastor Alemán,Hembra,2023-11-22,Huellitas
A000905,Julia,Perro,Pastor Alemán,Macho,2020-01-22,Huellitas
A000587,Alvaro,Perro,Mestizo,Hembra,2026-03-04,Huellitas
A000594,Giovanni,Perro,Golden Retriever,Macho,2024-10-07,Huellitas
A000597,Luz Maria,Perro,Bulldog,Hembra,2026-04-25,Huellitas
A000605,Lautaro,Perro,Poodle,Hembra,2026-03-13,Huellitas
A000899,Felipe,Perro,Bulldog,Macho,2023-08-05,Huellitas
A000607,Juan Manuel,Perro,Mestizo,Hembra,2026-03-04,Huellitas
A000560,Tomàs,Perro,Pastor Alemán,Hembra,2026-02-10,Huellitas
A000618,Santiago,Perro,Beagle,Hembra,2020-02-29,Huellitas
A000897,Santiago Benjamin,Perro,Pastor Alemán,Macho,2024-08-18,Huellitas
A000621,Augusto,Perro,Bulldog,Macho,2020-04-22,Huellitas
A000624,Emanuel,Perro,Labrador,Macho,2023-11-24,Huellitas
A000884,Vicente,Perro,Chihuahua,Macho,2026-04-03,Huellitas
A000627,Isabel,Perro,Pastor Alemán,Hembra,2026-02-23,Huellitas
A000629,Agustina,Perro,Pastor Alemán,Hembra,2026-01-07,Huellitas
A000880,Delfina,Perro,Poodle,Macho,2022-09-08,Huellitas
A000871,Julieta,Perro,Poodle,Macho,2026-03-15,Huellitas
A000632,Ignacio,Perro,Pastor Alemán,Macho,2017-10-04,Huellitas
A000863,Lucia,Perro,Chihuahua,Macho,2019-10-14,Huellitas
A000640,Catalina,Perro,Poodle,Macho,2025-11-29,Huellitas
A000133,Maria Victoria,Perro,Labrador,Hembra,2024-07-01,Huellitas
A000160,Thiago Benjamin,Perro,Poodle,Hembra,2021-11-07,Huellitas
A000364,Luz Milagros,Perro,Mestizo,Hembra,2024-06-21,Huellitas
A000062,Delfina,Perro,Golden Retriever,Macho,2024-07-11,Huellitas
A000362,Alma Jazmin,Perro,Mestizo,Hembra,2022-10-24,Huellitas
A000262,Bautista,Perro,Chihuahua,Macho,2026-05-12,Huellitas
A000361,Bruno,Perro,Mestizo,Macho,2022-11-23,Huellitas
A000189,Francisco,Perro,Labrador,Hembra,2022-02-03,Huellitas
A000065,Emilia,Perro,Chihuahua,Hembra,2022-07-19,Huellitas
A000323,Morena Jazmin,Perro,Beagle,Macho,2022-01-15,Huellitas
A000325,Ludmila,Perro,Bulldog,Macho,2024-05-21,Huellitas
A000184,Valentina,Perro,Mestizo,Macho,2024-08-14,Huellitas
A000358,Mateo Benjamin,Perro,Pastor Alemán,Macho,2024-07-18,Huellitas
A000277,Benjamin,Perro,Golden Retriever,Hembra,2022-07-14,Huellitas
A000058,Uma,Perro,Golden Retriever,Hembra,2024-02-08,Huellitas
A000177,Sebastian,Perro,Golden Retriever,Hembra,2021-01-23,Huellitas
A000080,Santiago,Perro,Poodle,Hembra,2025-12-15,Huellitas
A000085,Juan Pablo,Perro,Golden Retriever,Hembra,2021-06-15,Huellitas
A000096,Josefina,Perro,Golden Retriever,Hembra,2019-11-26,Huellitas
A000298,Manuel,Perro,Golden Retriever,Macho,2023-08-29,Huellitas
A000123,Facundo,Perro,Poodle,Hembra,2023-10-14,Huellitas
A000343,Mora,Perro,Poodle,Hembra,2026-02-05,Huellitas
A000174,Gonzalo,Perro,Golden Retriever,Hembra,2025-06-23,Huellitas
A000341,Thiago Benjamin,Perro,Labrador,Macho,2025-07-15,Huellitas
A000301,Maite,Perro,Beagle,Hembra,2023-05-03,Huellitas
A000337,Santino Benjamin,Perro,Chihuahua,Macho,2022-02-10,Huellitas
A000113,Tiziano Benjamin,Perro,Pastor Alemán,Macho,2019-11-12,Huellitas
A000107,Julia,Perro,Mestizo,Hembra,2025-03-29,Huellitas
A000026,Constanza,Perro,Labrador,Hembra,2022-11-25,Huellitas
A000311,Lautaro,Perro,Beagle,Macho,2018-09-21,Huellitas
A000003,Salvador,Perro,Mestizo,Macho,2025-07-22,Huellitas
A000392,Santino,Perro,Beagle,Hembra,2018-12-12,Huellitas
A000391,Bautista,Perro,Mestizo,Macho,2025-05-24,Huellitas
A000217,Constanza,Perro,Pastor Alemán,Macho,2024-08-26,Huellitas
A000018,Guillermina,Perro,Pastor Alemán,Macho,2025-07-17,Huellitas
A000388,Julia,Perro,Poodle,Macho,2026-03-02,Huellitas
A000149,Felipe,Perro,Chihuahua,Hembra,2025-12-15,Huellitas
A000386,Lola,Perro,Beagle,Hembra,2025-02-16,Huellitas
A000381,Guadalupe,Perro,Beagle,Hembra,2025-11-05,Huellitas
A000141,Thiago Benjamin,Perro,Beagle,Macho,2025-03-01,Huellitas
A000140,Josefina,Perro,Mestizo,Macho,2024-09-26,Huellitas
A000366,Martina,Perro,Chihuahua,Macho,2025-07-30,Huellitas
A000307,Mateo,Perro,Labrador,Hembra,2021-07-14,Huellitas
A000376,Thiago,Perro,Bulldog,Hembra,2024-04-14,Huellitas
A000027,Julieta,Perro,Poodle,Macho,2021-03-18,Huellitas
A000373,Bautista,Perro,Poodle,Macho,2025-07-29,Huellitas
A000253,Joaquina,Perro,Labrador,Hembra,2025-10-01,Huellitas
A000254,Tomas,Perro,Chihuahua,Macho,2022-02-24,Huellitas
A000320,Thiago Agustin,Perro,Chihuahua,Hembra,2021-04-29,Huellitas
A000368,Felipe,Perro,Poodle,Macho,2026-05-22,Huellitas
A000197,Catalina,Perro,Beagle,Macho,2026-01-07,Huellitas
A000258,Victoria,Perro,Bulldog,Hembra,2023-09-01,Huellitas
A000191,Joaquin,Perro,Chihuahua,Macho,2023-05-27,Huellitas
A000747,Joaquin,Gato,Ragdoll,Macho,2024-03-19,Patitas Felices
A000168,Tobias,Gato,Maine Coon,Macho,2024-12-15,Patitas Felices
A000775,Helena,Gato,Bengalí,Hembra,2025-10-14,Patitas Felices
A000152,Lucas,Gato,Siamés,Hembra,2018-04-19,Patitas Felices
A000686,Milo,Gato,Siamés,Macho,2021-06-04,Patitas Felices
A000675,Delfina,Gato,Ragdoll,Hembra,2025-05-09,Patitas Felices
A000218,Maximo,Gato,Persa,Hembra,2018-03-22,Patitas Felices
A000649,Guadalupe,Gato,Ragdoll,Hembra,2022-10-25,Patitas Felices
A000209,Ciro,Gato,Persa,Hembra,2017-09-06,Patitas Felices
A000207,Isabella,Gato,Ragdoll,Macho,2024-03-05,Patitas Felices
